ZXING;TESSER;CVBD;ZBAR;COND;DETECT;
0.014765739440917969;0.16508102416992188;0.0069615840911865234;0.09048819541931152;0.010221719741821289;0.017758846282958984;
0.017241239547729492;0.22294259071350098;0.013233423233032227;0.14587879180908203;0.016237735748291016;0.02478647232055664;
0.01570916175842285;0.2988243103027344;0.012967348098754883;0.13875746726989746;0.015717744827270508;0.0256650447845459;
0.019089460372924805;0.15959906578063965;0.01576066017150879;0.1528778076171875;0.015282630920410156;0.023921489715576172;
0.008220195770263672;0.11351919174194336;0.011621713638305664;0.0560755729675293;0.1295757293701172;0.021261930465698242;
0.02336883544921875;0.7214887142181396;0.012260913848876953;0.22341442108154297;0.02189040184020996;0.026777982711791992;
0.00888681411743164;0.12308573722839355;0.013025522232055664;0.05217480659484863;0.006595611572265625;0.014244556427001953;
0.012284040451049805;0.23866772651672363;0.006484270095825195;0.08282279968261719;0.009780406951904297;0.019031286239624023;
0.00923299789428711;0.1496143341064453;0.009121894836425781;0.053920745849609375;0.007443428039550781;0.016616344451904297;
0.008727312088012695;0.15285634994506836;0.007750749588012695;0.058995723724365234;0.006975889205932617;0.01636672019958496;
0.007970809936523438;0.1150054931640625;0.010513782501220703;0.05209779739379883;0.006759166717529297;0.015887737274169922;
0.007475376129150391;0.18922805786132812;0.00993204116821289;0.036530256271362305;0.006906747817993164;0.017309188842773438;
0.0022001266479492188;0.06991100311279297;0.004698276519775391;0.011265039443969727;0.07767844200134277;0.010837554931640625;
0.021845102310180664;0.4534749984741211;0.015254974365234375;0.1921374797821045;0.020577192306518555;0.024951696395874023;
0.01751565933227539;0.22716665267944336;0.012429475784301758;0.15182900428771973;0.016049623489379883;0.024750709533691406;
0.0226285457611084;0.3089900016784668;0.012341737747192383;0.19899535179138184;0.022084474563598633;0.029235363006591797;
0.009085416793823242;0.172227144241333;0.008048057556152344;0.04810357093811035;0.006846427917480469;0.016587018966674805;
0.013221263885498047;0.32024550437927246;0.01163172721862793;0.11370062828063965;0.009550809860229492;0.018750667572021484;
0.016641855239868164;0.21640729904174805;0.012360095977783203;0.15600109100341797;0.016434669494628906;0.021867036819458008;
0.01842355728149414;0.23488163948059082;0.012109041213989258;0.1372365951538086;0.015594482421875;0.02205491065979004;
0.009325027465820312;0.1317441463470459;0.00637054443359375;0.06423354148864746;0.006261348724365234;0.039041996002197266;
0.011075019836425781;0.13762760162353516;0.008222103118896484;0.06791806221008301;0.006439685821533203;0.01882648468017578;
0.019329547882080078;0.4917583465576172;0.013172626495361328;0.1390058994293213;0.014973878860473633;0.022485017776489258;
0.009212493896484375;0.18191742897033691;0.00915384292602539;0.09292936325073242;0.00670623779296875;0.01823115348815918;
0.010540246963500977;0.1121973991394043;0.0061321258544921875;0.06984901428222656;0.0071697235107421875;0.015159845352172852;
0.003704547882080078;0.07539868354797363;0.004317045211791992;0.014218568801879883;0.07722210884094238;0.010684967041015625;
0.017026185989379883;0.2542531490325928;0.008571386337280273;0.14824724197387695;0.016442537307739258;0.023645401000976562;
0.0023584365844726562;0.07605338096618652;0.0036172866821289062;0.011630535125732422;0.07605481147766113;0.01286172866821289;
0.010373592376708984;0.7996213436126709;0.007961034774780273;0.09182119369506836;0.006218433380126953;0.014814615249633789;
0.01837015151977539;0.22007393836975098;0.008031368255615234;0.12727642059326172;0.019690275192260742;0.03266263008117676;
0.017039775848388672;0.24050426483154297;0.010381460189819336;0.1497964859008789;0.01624608039855957;0.025369882583618164;
0.009445905685424805;0.25974011421203613;0.009206771850585938;0.09508228302001953;0.2794768810272217;0.016946792602539062;
0.01997685432434082;0.28978466987609863;0.01729416847229004;0.21196317672729492;0.021260976791381836;0.030328035354614258;
0.0232391357421875;0.33216142654418945;0.010493993759155273;0.277271032333374;0.02032613754272461;0.027766704559326172;
0.006886482238769531;0.1941967010498047;0.012049198150634766;0.07129168510437012;0.20079970359802246;0.018944978713989258;
0.010703563690185547;0.12206244468688965;0.007481575012207031;0.06504416465759277;0.0067212581634521484;0.014974355697631836;
0.017032384872436523;0.26294732093811035;0.01383519172668457;0.14328670501708984;0.015622615814208984;0.022445201873779297;
0.007937431335449219;0.10553383827209473;0.009746551513671875;0.05896735191345215;0.006360054016113281;0.01769280433654785;
0.01785898208618164;0.20582270622253418;0.009865760803222656;0.15391278266906738;0.01352548599243164;0.022915363311767578;
0.0072400569915771484;0.18006134033203125;0.008962392807006836;0.06898736953735352;0.18719863891601562;0.0186460018157959;
0.0030059814453125;0.06973075866699219;0.003991365432739258;0.011434555053710938;0.07470178604125977;0.01100301742553711;
0.019052743911743164;0.21968960762023926;0.013769388198852539;0.1571958065032959;0.01660919189453125;0.026885032653808594;
0.0222170352935791;0.33875584602355957;0.012813091278076172;0.1900169849395752;0.5672259330749512;0.030278682708740234;
0.01891946792602539;0.16157793998718262;0.00745701789855957;0.15142369270324707;0.015261650085449219;0.026883602142333984;
0.020121335983276367;0.3119056224822998;0.011671781539916992;0.16198086738586426;0.49310755729675293;0.026918649673461914;
0.018742084503173828;0.3042635917663574;0.011210203170776367;0.13934731483459473;0.016392230987548828;0.02300262451171875;
0.008539199829101562;0.2522451877593994;0.011680364608764648;0.05275154113769531;0.007281064987182617;0.017446279525756836;
0.023918628692626953;0.5438094139099121;0.006791353225708008;0.20371246337890625;0.021407127380371094;0.02251911163330078;
0.020729541778564453;0.2695918083190918;0.01337122917175293;0.16189956665039062;0.4470071792602539;0.033126115798950195;
0.008854389190673828;0.14845776557922363;0.010185003280639648;0.05765080451965332;0.006662845611572266;0.016681909561157227;
0.02299785614013672;0.3197190761566162;0.011801958084106445;0.16909193992614746;0.022253751754760742;0.025186777114868164;
0.017277002334594727;0.19180703163146973;0.01472020149230957;0.15343689918518066;0.015483379364013672;0.03232884407043457;
0.01878070831298828;0.2589452266693115;0.01520228385925293;0.10864758491516113;0.016172170639038086;0.022453784942626953;
0.02148890495300293;0.5878050327301025;0.005642414093017578;0.2252037525177002;0.022007465362548828;0.023663997650146484;
0.02106165885925293;0.4633908271789551;0.010933637619018555;0.14791512489318848;0.6385922431945801;0.028237581253051758;
0.02356433868408203;0.306443452835083;0.010682344436645508;0.19981718063354492;0.5225605964660645;0.02205061912536621;
0.01836109161376953;0.31103944778442383;0.00905919075012207;0.1398787498474121;0.01635599136352539;0.024949073791503906;
0.02188563346862793;0.42865848541259766;0.01735377311706543;0.20549535751342773;0.0217287540435791;0.031177282333374023;
0.01667618751525879;0.18730545043945312;0.00850057601928711;0.1578378677368164;0.015668630599975586;0.021739721298217773;
0.002955198287963867;0.07915210723876953;0.005261898040771484;0.014659404754638672;0.08003091812133789;0.014593362808227539;
0.021995067596435547;0.315091609954834;0.016903162002563477;0.17951393127441406;0.3611178398132324;0.025325298309326172;
0.01126551628112793;0.3066062927246094;0.006119489669799805;0.04560494422912598;0.007330179214477539;0.021318435668945312;
0.023990154266357422;0.8980000019073486;0.005679607391357422;0.27231264114379883;0.02473282814025879;0.023771286010742188;
0.008504152297973633;0.5521659851074219;0.006466388702392578;0.06673693656921387;0.007115840911865234;0.015159368515014648;
0.018178462982177734;0.2055654525756836;0.013961315155029297;0.13627052307128906;0.015307903289794922;0.032514095306396484;
0.016830921173095703;0.3880579471588135;0.010312795639038086;0.12125825881958008;0.0158388614654541;0.025264978408813477;
0.009699821472167969;0.23307085037231445;0.009063720703125;0.06492924690246582;0.006807088851928711;0.01600790023803711;
0.008065223693847656;0.2949965000152588;0.010141611099243164;0.041173696517944336;0.006836652755737305;0.013239860534667969;
0.016832590103149414;0.22802066802978516;0.01120448112487793;0.13870477676391602;0.02037191390991211;0.026344776153564453;
0.007464885711669922;0.09794998168945312;0.010470867156982422;0.05373024940490723;0.0062944889068603516;0.013736724853515625;
0.0024518966674804688;0.07959103584289551;0.00477147102355957;0.010051488876342773;0.0815286636352539;0.013553380966186523;
0.0211179256439209;0.5185332298278809;0.009555339813232422;0.19228076934814453;0.023095369338989258;0.027740955352783203;
0.007945537567138672;0.10707879066467285;0.008678436279296875;0.04416203498840332;0.006540775299072266;0.01883077621459961;
0.0032668113708496094;0.07176947593688965;0.0036401748657226562;0.009894847869873047;0.07527637481689453;0.008915901184082031;
0.009887456893920898;0.09983015060424805;0.00555872917175293;0.04791259765625;0.007118940353393555;0.015797853469848633;
0.0027713775634765625;0.06636381149291992;0.003263711929321289;0.007828950881958008;0.0029451847076416016;0.010311365127563477;
0.008890390396118164;0.12624144554138184;0.013334035873413086;0.07120823860168457;0.1519780158996582;0.019646644592285156;
0.010168075561523438;0.1138448715209961;0.01239466667175293;0.06541323661804199;0.006026506423950195;0.015198469161987305;
0.018174171447753906;0.3069329261779785;0.01165008544921875;0.11822843551635742;0.015986919403076172;0.02312636375427246;
0.007925271987915039;0.12973737716674805;0.006221294403076172;0.07181429862976074;0.007136821746826172;0.015525341033935547;
0.007863283157348633;0.11323428153991699;0.01409292221069336;0.06631612777709961;0.12599706649780273;0.016569137573242188;
0.009783744812011719;0.19066309928894043;0.01344156265258789;0.05687832832336426;0.007075309753417969;0.020166397094726562;
0.010753870010375977;0.1096794605255127;0.012743234634399414;0.06125950813293457;0.006740570068359375;0.014208316802978516;
0.008647918701171875;0.11191368103027344;0.005827903747558594;0.0544130802154541;0.006990671157836914;0.013878345489501953;
0.0033915042877197266;0.07162189483642578;0.004184246063232422;0.012418746948242188;0.07381319999694824;0.009670734405517578;
0.008279561996459961;0.09985899925231934;0.009279012680053711;0.04043436050415039;0.11543536186218262;0.017753124237060547;
0.024258852005004883;0.509227991104126;0.008420467376708984;0.2101292610168457;0.02315378189086914;0.026232242584228516;
0.008203744888305664;0.09116935729980469;0.015060663223266602;0.05798912048339844;0.007151603698730469;0.012966156005859375;
0.017234086990356445;0.3062748908996582;0.017025232315063477;0.1671431064605713;0.015402793884277344;0.02660822868347168;
0.009226799011230469;0.11908435821533203;0.006430864334106445;0.06341719627380371;0.007093667984008789;0.018795251846313477;
0.008017778396606445;0.10826373100280762;0.009673595428466797;0.0492405891418457;0.00629425048828125;0.01155233383178711;
0.009122133255004883;0.1366415023803711;0.008389472961425781;0.05367636680603027;0.0071070194244384766;0.017127037048339844;
0.022067546844482422;0.38849711418151855;0.009194612503051758;0.21615290641784668;0.42070531845092773;0.02813577651977539;
0.019162416458129883;0.23168134689331055;0.015962839126586914;0.14927363395690918;0.015397310256958008;0.028316020965576172;
0.021503686904907227;0.36667537689208984;0.007933855056762695;0.2469785213470459;0.6501288414001465;0.028626680374145508;
0.023087024688720703;0.4842095375061035;0.010873556137084961;0.2476968765258789;0.01952075958251953;0.027622222900390625;
0.02160930633544922;0.3735952377319336;0.008120536804199219;0.2499675750732422;0.021198511123657227;0.02848029136657715;
0.022470474243164062;0.6280839443206787;0.006912708282470703;0.2075197696685791;0.0209805965423584;0.024372100830078125;
0.007668972015380859;0.30512046813964844;0.007908344268798828;0.04939603805541992;0.0070455074310302734;0.017789602279663086;
0.023767709732055664;0.3179140090942383;0.019135236740112305;0.20004606246948242;0.021471023559570312;0.025027751922607422;
0.016006946563720703;0.45247745513916016;0.011711359024047852;0.159895658493042;0.014818906784057617;0.024339675903320312;
0.007664918899536133;0.4919919967651367;0.015134334564208984;0.0899808406829834;0.005929470062255859;0.019239187240600586;
0.02025127410888672;0.583820104598999;0.01035928726196289;0.36936402320861816;0.020127296447753906;0.028659343719482422;
0.0244448184967041;0.3679234981536865;0.009464025497436523;0.2649047374725342;0.023912906646728516;0.02736949920654297;
0.01700568199157715;0.2086198329925537;0.01580643653869629;0.18550872802734375;0.015856504440307617;0.02387380599975586;
0.010455608367919922;0.48750901222229004;0.012404918670654297;0.0841376781463623;0.005852460861206055;0.013918638229370117;
0.017006397247314453;0.21140718460083008;0.011936187744140625;0.14234185218811035;0.014703512191772461;0.02116250991821289;
0.023810863494873047;0.41182851791381836;0.007423877716064453;0.16820716857910156;0.021550655364990234;0.0270688533782959;
0.009885072708129883;0.31275010108947754;0.014159917831420898;0.04571795463562012;0.006727695465087891;0.018385887145996094;
0.019683361053466797;0.3223750591278076;0.006902217864990234;0.12494373321533203;0.016018152236938477;0.023686885833740234;
0.019466876983642578;0.45645689964294434;0.01832723617553711;0.13544917106628418;0.016289949417114258;0.02600836753845215;
0.016306161880493164;0.22701430320739746;0.012625694274902344;0.15227413177490234;0.24661040306091309;0.026758670806884766;
0.014191150665283203;0.4336280822753906;0.011129140853881836;0.14310479164123535;0.009823799133300781;0.022042274475097656;
0.01696014404296875;0.3964529037475586;0.008848905563354492;0.13912606239318848;0.017354488372802734;0.025858163833618164;
0.009059667587280273;0.1734006404876709;0.009085893630981445;0.08224058151245117;0.006343364715576172;0.016760587692260742;
0.022205591201782227;0.28236937522888184;0.00878286361694336;0.2243959903717041;0.020087480545043945;0.024689674377441406;
0.022661924362182617;0.34174036979675293;0.011960268020629883;0.20998024940490723;0.02210402488708496;0.026330947875976562;
0.00885915756225586;0.13741016387939453;0.009739875793457031;0.05746746063232422;0.009017467498779297;0.01983356475830078;
0.02294015884399414;0.3837852478027344;0.012640714645385742;0.20873284339904785;0.021566390991210938;0.024860858917236328;
0.0027332305908203125;0.08102679252624512;0.004571676254272461;0.012199878692626953;0.002048015594482422;0.011682748794555664;
0.023302078247070312;0.4852180480957031;0.010171175003051758;0.16667628288269043;0.021704435348510742;0.026292085647583008;
0.017235517501831055;0.18593382835388184;0.012785196304321289;0.15775609016418457;0.013856649398803711;0.02181720733642578;
0.02072310447692871;0.28914380073547363;0.010907411575317383;0.20456862449645996;0.020977497100830078;0.0245361328125;
0.0075817108154296875;0.10830903053283691;0.0069539546966552734;0.05467820167541504;0.0067577362060546875;0.015434503555297852;
0.007940053939819336;0.09943938255310059;0.004524946212768555;0.04816126823425293;0.16529440879821777;0.015367269515991211;
0.007634401321411133;0.18393158912658691;0.012578248977661133;0.08395910263061523;0.0062978267669677734;0.0169677734375;
0.008112668991088867;0.11835217475891113;0.012637853622436523;0.06229424476623535;0.006753206253051758;0.01389932632446289;
0.02368617057800293;0.45786118507385254;0.011009454727172852;0.16412758827209473;0.021975278854370117;0.02675652503967285;
0.007470369338989258;0.11348652839660645;0.0079193115234375;0.06705713272094727;0.006367206573486328;0.016568899154663086;
0.022269248962402344;0.2901475429534912;0.019915342330932617;0.19838237762451172;0.3331940174102783;0.03682708740234375;
0.02520275115966797;0.5422086715698242;0.011132478713989258;0.19799375534057617;0.02208113670349121;0.02922844886779785;
0.010442972183227539;0.12006735801696777;0.013447284698486328;0.05654001235961914;0.0069179534912109375;0.020084381103515625;
0.008200645446777344;0.16109418869018555;0.007754802703857422;0.09447169303894043;0.1721665859222412;0.018469572067260742;
0.01730203628540039;0.3726673126220703;0.012051820755004883;0.1348099708557129;0.014477968215942383;0.023266315460205078;
0.017093181610107422;0.27837324142456055;0.012499809265136719;0.12511229515075684;0.014836549758911133;0.02250075340270996;
0.017720460891723633;0.18104863166809082;0.013111352920532227;0.11747193336486816;0.016715288162231445;0.022293567657470703;
0.009894847869873047;0.12568330764770508;0.011492729187011719;0.07056140899658203;0.007025480270385742;0.017442941665649414;
0.02281808853149414;0.502626895904541;0.010146141052246094;0.20972919464111328;0.021015167236328125;0.03369569778442383;
0.006699562072753906;0.13085341453552246;0.013456344604492188;0.06638503074645996;0.15391230583190918;0.017008543014526367;
0.018877267837524414;0.20186686515808105;0.010646820068359375;0.11515235900878906;0.01622796058654785;0.022822856903076172;
0.009507179260253906;0.34220266342163086;0.009232282638549805;0.07896256446838379;0.006922483444213867;0.016938447952270508;
0.022444725036621094;0.2798748016357422;0.012595415115356445;0.20339465141296387;0.02150750160217285;0.022590160369873047;
0.023105621337890625;0.3350048065185547;0.016474008560180664;0.20677638053894043;0.38756442070007324;0.029468774795532227;
0.011103153228759766;0.1683826446533203;0.006848812103271484;0.09539031982421875;0.009712696075439453;0.01737666130065918;
0.0027654170989990234;0.06864237785339355;0.004053831100463867;0.01631474494934082;0.07666397094726562;0.013816118240356445;
0.01047515869140625;0.16406035423278809;0.012259483337402344;0.05862140655517578;0.006822824478149414;0.013835668563842773;
0.01342320442199707;0.21371054649353027;0.010069608688354492;0.14128351211547852;0.010305166244506836;0.017740249633789062;
0.00857686996459961;0.3104550838470459;0.005987644195556641;0.08210039138793945;0.006548643112182617;0.016608238220214844;
0.009693384170532227;0.11880064010620117;0.012670516967773438;0.05554389953613281;0.006338596343994141;0.020588397979736328;
0.010567188262939453;0.15342497825622559;0.008406639099121094;0.059697866439819336;0.006924867630004883;0.01331472396850586;
0.018912553787231445;0.72810959815979;0.012968778610229492;0.15474581718444824;0.017673015594482422;0.02430272102355957;
0.00255584716796875;0.07164287567138672;0.00460505485534668;0.012365102767944336;0.0024797916412353516;0.009505987167358398;
0.008687973022460938;0.1300969123840332;0.011801958084106445;0.06366991996765137;0.006267547607421875;0.014404296875;
0.022075176239013672;0.7638788223266602;0.01137089729309082;0.21804213523864746;0.020775794982910156;0.03163409233093262;
0.015437602996826172;0.23512721061706543;0.014286518096923828;0.13698458671569824;0.25512027740478516;0.021806716918945312;
0.009042024612426758;0.1266946792602539;0.009755611419677734;0.05716347694396973;0.006738901138305664;0.01734471321105957;
0.018581390380859375;0.17641830444335938;0.010005712509155273;0.15755963325500488;0.0164487361907959;0.024108171463012695;
0.020790576934814453;0.548579216003418;0.0124053955078125;0.16653847694396973;0.7459380626678467;0.023971080780029297;
0.01588606834411621;0.18045973777770996;0.008983612060546875;0.11467647552490234;0.014597892761230469;0.023373842239379883;
0.022810697555541992;0.4805624485015869;0.008329629898071289;0.2416234016418457;0.021694183349609375;0.023807048797607422;
0.013839006423950195;0.2744326591491699;0.011921405792236328;0.1502976417541504;0.01069784164428711;0.01783156394958496;
0.018671035766601562;0.22931241989135742;0.012816429138183594;0.1309347152709961;0.0167696475982666;0.023687124252319336;
0.020769119262695312;0.3610708713531494;0.0176846981048584;0.18351483345031738;0.4016993045806885;0.028422832489013672;
0.013103246688842773;0.21517062187194824;0.009302854537963867;0.08693885803222656;0.009668827056884766;0.023261547088623047;
0.007803678512573242;0.2235856056213379;0.010678768157958984;0.09743046760559082;0.006330966949462891;0.018837928771972656;
0.01977396011352539;0.28905415534973145;0.009090423583984375;0.2047874927520752;0.02038884162902832;0.026151657104492188;
0.017362356185913086;0.1844947338104248;0.012128591537475586;0.1585679054260254;0.014381885528564453;0.028017520904541016;
0.023617029190063477;0.28464317321777344;0.01484823226928711;0.1932988166809082;0.021485328674316406;0.03008866310119629;
0.018780946731567383;0.19008851051330566;0.010718345642089844;0.11400938034057617;0.016246557235717773;0.026328563690185547;
0.0185086727142334;0.21084308624267578;0.01219320297241211;0.12702679634094238;0.015992164611816406;0.02638411521911621;
0.007311820983886719;0.1117250919342041;0.009779691696166992;0.04395914077758789;0.0063626766204833984;0.012898683547973633;
0.022706985473632812;0.5678830146789551;0.010590314865112305;0.21375608444213867;0.02138495445251465;0.023797988891601562;
0.008018732070922852;0.104736328125;0.013551712036132812;0.05437159538269043;0.006330251693725586;0.01683783531188965;
0.023754358291625977;0.5346956253051758;0.012520074844360352;0.26482725143432617;0.021924495697021484;0.030022144317626953;
0.008062362670898438;0.16540932655334473;0.01246500015258789;0.05444216728210449;0.007178783416748047;0.014265060424804688;
0.0230104923248291;0.6132633686065674;0.010028600692749023;0.19489765167236328;0.021837234497070312;0.025794267654418945;
0.023480892181396484;0.3476567268371582;0.008298873901367188;0.2758052349090576;0.02089071273803711;0.024636268615722656;
0.020688533782958984;0.30300188064575195;0.019983291625976562;0.2116222381591797;0.35622501373291016;0.030949115753173828;
0.010800600051879883;0.21745896339416504;0.013994455337524414;0.14171242713928223;0.2329998016357422;0.020382165908813477;
0.016773223876953125;0.2788400650024414;0.009611368179321289;0.1527695655822754;0.015637636184692383;0.0229341983795166;
0.023546457290649414;0.5329763889312744;0.009842395782470703;0.1932663917541504;0.020952701568603516;0.027803897857666016;
