ZXING;TESSER;CVBD;ZBAR;COND;DETECT;
0.09823822975158691;66424.65386652946;0.017700910568237305;0.507767915725708;0.0424957275390625;0.04795527458190918;
0.0494234561920166;1.192967414855957;0.021376848220825195;0.4311351776123047;0.03661012649536133;0.42659878730773926;
0.041040897369384766;0.6543242931365967;0.016660451889038086;0.3394191265106201;0.03402137756347656;0.01767110824584961;
0.03424191474914551;0.7780306339263916;0.027334928512573242;0.34667325019836426;0.03492379188537598;0.030451536178588867;
0.03819632530212402;0.5341875553131104;0.023483991622924805;0.3454599380493164;0.509913444519043;0.3175208568572998;
0.03284287452697754;1.2966158390045166;0.014141321182250977;0.30680418014526367;0.02919769287109375;0.01729559898376465;
0.03696393966674805;0.9367976188659668;0.01980280876159668;0.416093111038208;0.04269862174987793;0.04774165153503418;
0.048064231872558594;0.7753751277923584;0.024123430252075195;0.40012121200561523;0.03823590278625488;0.38359713554382324;
0.04024505615234375;1.3084654808044434;0.01673603057861328;0.3539583683013916;0.03221774101257324;0.02188253402709961;
0.03921675682067871;0.6222574710845947;0.022970199584960938;0.31649303436279297;0.03382539749145508;0.02230358123779297;
0.0436549186706543;0.40558338165283203;0.013756513595581055;0.29256296157836914;0.03211545944213867;0.030249357223510742;
0.03448343276977539;1.061690330505371;0.00945591926574707;0.24906396865844727;1.2256910800933838;0.016182899475097656;
0.03214550018310547;0.884984016418457;0.012026548385620117;0.26284146308898926;0.02709507942199707;0.22510242462158203;
0.030507802963256836;0.34740781784057617;0.009544610977172852;0.21694731712341309;0.5770444869995117;0.015682220458984375;
0.04173135757446289;0.49622654914855957;0.01399683952331543;0.22556591033935547;0.02672743797302246;0.01699995994567871;
0.03634977340698242;1.1977801322937012;0.014464378356933594;0.29879260063171387;0.027849674224853516;0.017833709716796875;
0.030472517013549805;0.4330470561981201;0.016453981399536133;0.30634546279907227;0.03557157516479492;0.021239519119262695;
0.03980135917663574;0.7102587223052979;0.014773845672607422;0.33308887481689453;0.033577919006347656;0.021532297134399414;
0.03223156929016113;0.433640718460083;0.017122507095336914;0.22521209716796875;0.4168879985809326;0.02872157096862793;
0.05147099494934082;0.7362039089202881;0.018810510635375977;0.24822592735290527;0.02809309959411621;0.023169517517089844;
0.027968883514404297;0.4961268901824951;0.02006244659423828;0.2642667293548584;0.6031064987182617;0.02592778205871582;
0.03754019737243652;0.6380648612976074;0.012259721755981445;0.20004940032958984;0.764869213104248;0.016964435577392578;
0.03972506523132324;0.29378557205200195;0.019227266311645508;0.2395458221435547;0.5621018409729004;0.03345823287963867;
0.027570009231567383;0.38054561614990234;0.014926910400390625;0.2988014221191406;0.4420650005340576;0.022525787353515625;
0.02991485595703125;0.35526585578918457;0.01749253273010254;0.18709921836853027;0.4125988483428955;0.024141311645507812;
0.028358936309814453;0.24628663063049316;0.01513814926147461;0.15982580184936523;0.49780917167663574;0.027901411056518555;
0.03526592254638672;0.32532691955566406;0.009303808212280273;0.2890610694885254;0.024422883987426758;0.015209197998046875;
0.028660297393798828;0.3131394386291504;0.0171816349029541;0.2134866714477539;0.024707555770874023;0.021689891815185547;
0.03395533561706543;0.3422214984893799;0.018607616424560547;0.1931452751159668;0.35143303871154785;0.18917536735534668;
0.027832508087158203;0.6869590282440186;0.012871980667114258;0.18593430519104004;0.02305316925048828;0.018607139587402344;
0.03107905387878418;0.3789496421813965;0.007786989212036133;0.21024441719055176;0.02261662483215332;0.2012021541595459;
0.02797985076904297;0.30446648597717285;0.01349329948425293;0.1723496913909912;0.32036924362182617;0.02030634880065918;
0.02982044219970703;0.37889933586120605;0.02102971076965332;0.16528582572937012;0.024572134017944336;0.019226789474487305;
0.0285642147064209;0.5658743381500244;0.010479450225830078;0.222123384475708;0.025363922119140625;0.01630234718322754;
0.030187368392944336;0.6013765335083008;0.012470245361328125;0.2096266746520996;0.021285295486450195;0.01921224594116211;
0.02810835838317871;0.2902383804321289;0.013263225555419922;0.16456365585327148;0.021280288696289062;0.016983747482299805;
0.030210256576538086;0.8879082202911377;0.009840726852416992;0.2634437084197998;0.023395538330078125;0.2985680103302002;
0.028495073318481445;0.5342330932617188;0.019252300262451172;0.292522668838501;0.023521900177001953;0.02239203453063965;
